led1.x,led1.y,led2.x,led2.y,led3.x,led3.y,led4.x,led4.y,temperatura,tempo
93.780559535,500.038604609,94.2140495992,155.959812565,322.759338131,157.053466012,324.261857204,499.089446273,25,108.102446079
93.7801681827,500.042759158,94.2023458261,155.975503778,322.743156522,157.041778547,324.26445017,499.111142974,25,108.136755943
93.7766083708,500.050454345,94.2077040469,155.950339419,322.767587193,157.045450441,324.271682069,499.097423151,25,108.173921108
93.7726414001,500.040899647,94.1923240497,155.96603829,322.757177686,157.077831009,324.274907525,499.086203467,25,108.229094028
93.7724780034,500.043421217,94.2120705769,155.967916862,322.761349613,157.063443106,324.275220101,499.095187534,25,108.267637968
93.770242965,500.045200638,94.1995073974,155.963133179,322.766201421,157.038148185,324.267371212,499.094222611,25,108.301196098
93.7710527086,500.066455399,94.1999201318,155.960603338,322.762786035,157.045891516,324.278841805,499.102270766,25,108.334686995
93.7779963372,500.044204337,94.2184550507,155.971656554,322.756075667,157.03651362,324.262212895,499.102967675,25,108.371150017
93.7710497692,500.041450617,94.2226124251,155.957081015,322.754494348,157.030022583,324.252042045,499.094198731,25,108.404453039
93.7663480289,500.045870288,94.1925021111,155.972781887,322.755913072,157.03504686,324.279191528,499.094235583,25,108.440860987
93.7843853109,500.039943658,94.2034646094,155.952148018,322.75902993,157.05129855,324.264318865,499.094255904,25,108.474217892
93.7679439031,500.032755608,94.1951665452,155.968160655,322.757729533,157.058205957,324.261119176,499.103185898,25,108.507837057
93.7756241589,500.039944008,94.2017066161,155.978327042,322.756111786,157.053977777,324.251277002,499.089940419,25,108.542001963
93.7698950163,500.045827598,94.1907996126,155.953548711,322.760243105,157.028641889,324.251908734,499.089767928,25,108.601164103
93.7899947028,500.047845848,94.1971019958,155.966496415,322.758726723,157.051275408,324.275086285,499.08586443,25,108.641697884
93.7760135281,500.031576305,94.2056755888,155.961803723,322.772992673,157.048831556,324.269101634,499.097562368,25,108.677174091
93.7788016019,500.057340485,94.1905952177,155.961723755,322.758787722,157.043018023,324.265079521,499.089510835,25,108.712451935
93.7727751756,500.051244916,94.2077411148,155.964224648,322.778898178,157.066521796,324.258482459,499.098257287,25,108.748261929
93.7743040626,500.042410456,94.2122738345,155.958996755,322.758581793,157.060025695,324.260940999,499.106028495,25,108.785614014
93.777090161,500.045270477,94.1891204796,155.962116224,322.756869357,157.053487139,324.261096643,499.07865935,25,108.82150507
93.7670216224,500.04346346,94.2037046904,155.949502989,322.751091391,157.053679558,324.258371867,499.109132011,25,108.85670805
93.7745371076,500.039627007,94.2050990841,155.948870941,322.754070352,157.037189337,324.265368136,499.096590536,25,108.890557051
93.7880932582,500.033444723,94.2050840392,155.96940072,322.7344815,157.060023743,324.26917455,499.084061089,25,108.92432189
93.7790470715,500.047204437,94.218487465,155.948734664,322.758894312,157.068759138,324.263052941,499.095700351,25,108.960822105
93.7790989481,500.042856944,94.2062601245,155.993757226,322.739368465,157.037950813,324.261299575,499.101407999,25,108.998683929
93.7535607179,500.049329158,94.1992359688,155.955668536,322.747759658,157.047108511,324.277560755,499.102149026,25,109.03520298
93.7504724383,500.057611266,94.2050536844,155.97013006,322.753477262,157.057123532,324.263715302,499.106460873,25,109.071734905
93.7593565999,500.053147829,94.2022598738,155.961809897,322.753831088,157.050549245,324.272691584,499.097170315,25,109.106019974
93.779987521,500.036956784,94.1952226841,155.953990906,322.7473993,157.048584466,324.252057922,499.092242413,25,109.14020896
93.7830055333,500.039260231,94.2011450859,155.973046312,322.761209259,157.057282478,324.267235606,499.090309139,25,109.17691493
93.7695068982,500.057666525,94.2038763412,155.979804749,322.72024355,157.052766302,324.259395192,499.105141411,25,109.212399006
93.7570207287,500.055260079,94.2099601461,155.973186146,322.747393466,157.057764171,324.260013907,499.086376565,25,109.248955011
93.7719943296,500.028907804,94.1965865128,155.963628935,322.746301568,157.069350291,324.265759395,499.109282968,25,109.285429001
93.7654493275,500.050123094,94.2044572787,155.956819383,322.766272477,157.054021332,324.263148859,499.09226913,25,109.32268095
93.7841096523,500.051810727,94.2031336682,155.957633006,322.763235289,157.066461524,324.26562413,499.097075806,25,109.356405973
93.7824241423,500.041568681,94.1915425332,155.978975535,322.754352493,157.047246135,324.262577163,499.09404504,25,109.392699957
93.7861935388,500.039437103,94.2054390591,155.961870548,322.74496026,157.041892489,324.249362979,499.090397549,25,109.42818594
93.769751686,500.035516355,94.1959573965,155.933241441,322.755971984,157.051244657,324.260907285,499.10297282,25,109.464184999
93.7769248713,500.050493644,94.2065887474,155.959669879,322.74934846,157.050002812,324.253974429,499.090416464,25,109.50058794
93.7635394486,500.04783746,94.1915358689,155.970574466,322.752418194,157.051452961,324.282579376,499.106726171,25,109.535397053
93.7844365656,500.043680955,94.1894805989,155.962941844,322.748738489,157.054779752,324.270103671,499.091740232,25,109.569052935
93.7662082727,500.042378274,94.1985436772,155.971180489,322.773915814,157.045742658,324.262298927,499.100110252,25,109.605343103
93.7861933627,500.05365508,94.1899565613,155.955785858,322.76196004,157.04813506,324.261359719,499.098637077,25,109.640182018
93.7818855002,500.051431865,94.189568671,155.96229602,322.753280988,157.05050257,324.254163179,499.082433738,25,109.676120996
93.7654313169,500.045508116,94.1946886865,155.968566002,322.766246383,157.05024491,324.266022348,499.092441303,25,109.712752104
93.7710738354,500.05143716,94.1874722146,155.974091927,322.751906026,157.04505693,324.273261581,499.089508186,25,109.748374939
93.7505011425,500.044129815,94.1842905886,155.952969015,322.747758851,157.066550112,324.254597054,499.089043225,25,109.78234005
93.7563413625,500.061016902,94.1967376825,155.951853809,322.759650161,157.070151985,324.259441741,499.106910809,25,109.819024086
93.7640585059,500.039952337,94.1978767055,155.961337025,322.759008315,157.060518771,324.263320723,499.096210425,25,109.854578018
93.7596200374,500.048495468,94.195037463,155.974054848,322.755869008,157.038952435,324.261051214,499.102555834,25,109.891767979
93.7635022074,500.050643697,94.183534936,155.964684347,322.754593426,157.038872829,324.26499485,499.082865072,25,109.928098917
93.7774980734,500.053732072,94.2033419075,155.962522394,322.757386834,157.05827102,324.273237576,499.087674398,25,109.961911917
93.7779656632,500.052247541,94.1953670885,155.94996995,322.751171934,157.051796738,324.279439576,499.095036775,25,109.995735884
93.7787990026,500.056870614,94.1780793653,155.964592125,322.764281918,157.049606838,324.260487107,499.091347218,25,110.032869101
93.7677937386,500.035907946,94.1919591138,155.955133195,322.744939202,157.043825571,324.242316497,499.087802261,25,110.068603992
93.767103534,500.042135848,94.1921800135,155.955740794,322.738621952,157.054189045,324.268529246,499.098628605,25,110.105653048
93.765121665,500.049765316,94.2077428673,155.987368182,322.753820627,157.061457449,324.255054417,499.09760549,25,110.141444921
93.7657809075,500.059899279,94.2073705703,155.968549835,322.762839342,157.050332296,324.271910574,499.113788587,25,110.175230026
93.7745987417,500.044412968,94.1944908166,155.957978176,322.751155679,157.052857834,324.264920823,499.106071666,25,110.211123943
93.762553202,500.048211813,94.1973755423,155.969738803,322.735815231,157.036805843,324.267064228,499.103205695,25,110.247451067
93.7761391141,500.040163049,94.1933844063,155.958177377,322.746574093,157.040157986,324.26523485,499.094063022,25,110.283886909
93.7704916767,500.053579481,94.179629466,155.962002838,322.760795988,157.039499327,324.265638219,499.103290471,25,110.321611881
93.7711071534,500.051075148,94.1874943696,155.963057992,322.746564198,157.049741952,324.258570356,499.088450563,25,110.358682871
93.7680363237,500.054295518,94.2098319923,155.960431901,322.765332852,157.056770792,324.254911023,499.114370181,25,110.392684937
93.7649305974,500.04671037,94.1916422647,155.969200975,322.755441567,157.037599844,324.249082808,499.081445194,25,110.426551104
93.7696059278,500.040094453,94.2020429398,155.975210263,322.756107876,157.062844573,324.259008548,499.07017667,25,110.463733912
93.7532591877,500.048175133,94.194316636,155.968739164,322.742411403,157.046841885,324.2578369,499.068591025,25,110.501166105
93.7711286154,500.034839874,94.1876855144,155.960460843,322.759158206,157.052868792,324.268925818,499.089082276,25,110.537209034
93.7681961268,500.048040061,94.1885872384,155.956027664,322.766119583,157.07130565,324.26854511,499.09219628,25,110.573116064
93.7596510524,500.052733412,94.1767737382,155.964585993,322.745226553,157.0229558,324.274426624,499.106283579,25,110.60682106
93.7785114315,500.033433082,94.1912303654,155.971476188,322.76146016,157.04222981,324.255358246,499.104036059,25,110.640562057
93.7668802145,500.048686125,94.1647172612,155.945643437,322.758153092,157.053627405,324.25311163,499.102553246,25,110.676946878
93.7782488863,500.037631727,94.1948372147,155.965157451,322.751312168,157.050430227,324.2586237,499.093980583,25,110.712945938
93.7651427356,500.053164471,94.1850342357,155.954050403,322.74202292,157.052828094,324.260942924,499.115251861,25,110.74843502
93.7750631038,500.049486673,94.1906457202,155.959517542,322.744099984,157.065798916,324.250792638,499.090710436,25,110.783713102
93.7661225232,500.068593504,94.2109938997,155.961175378,322.748413454,157.041680367,324.268212516,499.101556791,25,110.817485094
93.7767554047,500.057141141,94.1833650375,155.953583738,322.757766957,157.053558295,324.263177493,499.100778965,25,110.884123087
93.7661883283,500.047968736,94.1941068281,155.957254411,322.741066922,157.041335307,324.249586959,499.100005293,25,110.921921968
93.7584555684,500.03880999,94.1856635701,155.96044542,322.765019289,157.048369052,324.243886881,499.086453955,25,110.983608007
93.764598124,500.053694905,94.200037289,155.981645145,322.748169951,157.058913955,324.266134203,499.097421412,25,111.021766901
93.7650564729,500.046112692,94.1787724493,155.95973631,322.754728306,157.037461549,324.256706619,499.094032839,25,111.055197001
93.7630876039,500.036850911,94.1988531456,155.962485385,322.757014681,157.051645777,324.241749552,499.106013246,25,111.089152098
93.7521456781,500.051744268,94.1944049423,155.968379598,322.747707726,157.039986446,324.251666995,499.113414206,25,111.128998995
93.7633479389,500.056344189,94.1910578175,155.943952355,322.748619071,157.052859139,324.27111689,499.126415881,25,111.163825035
93.7635470111,500.049437418,94.2047541599,155.965526502,322.744061929,157.057593445,324.279801455,499.089369676,25,111.198913097
93.7617204109,500.050243097,94.1927376999,155.954932842,322.747258398,157.049345421,324.258141975,499.116005568,25,111.232873917
93.7712514042,500.045799474,94.188250238,155.977576001,322.737136524,157.033214792,324.260113201,499.088652589,25,111.268058062
93.7730539411,500.037450084,94.1903923093,155.964358674,322.747251662,157.050819775,324.261330608,499.104662152,25,111.304430008
93.7753023621,500.054100882,94.1980724105,155.947402391,322.763319321,157.056989862,324.269390025,499.104803219,25,111.338860035
93.7650121502,500.076941793,94.1925594901,155.971540316,322.773965839,157.04151627,324.282798052,499.102827096,25,111.375022888
93.7819170402,500.052659304,94.19428386,155.95305776,322.745621991,157.039758157,324.271314322,499.099428059,25,111.410351992
93.7667923526,500.042625138,94.2016127957,155.972234445,322.747134686,157.046353043,324.260316806,499.095037634,25,111.444196939
93.7583443356,500.045702947,94.1824180112,155.955213801,322.73799371,157.057454436,324.249984625,499.088062197,25,111.477988005
93.7421333937,500.061432175,94.1936856374,155.96086121,322.767636458,157.033052026,324.260523142,499.106716626,25,111.541199923
93.7628556995,500.049890341,94.1754176432,155.957257056,322.758423657,157.039732077,324.263630462,499.112489388,25,111.589811087
93.7681802705,500.064003981,94.1977775038,155.970390594,322.753886006,157.041599368,324.257922626,499.108148905,25,111.630498886
93.7524255759,500.045752641,94.180314604,155.956548812,322.7547323,157.045674505,324.273167592,499.105053152,25,111.665323973
93.7701989356,500.048887485,94.1823242612,155.97283026,322.741138694,157.033943581,324.27159368,499.103165327,25,111.699531078
93.7793440212,500.048050632,94.1927424113,155.962410463,322.750955765,157.057860621,324.252572622,499.096787531,25,111.734973907
93.7653341942,500.049876968,94.1926343814,155.967528062,322.763551711,157.061856426,324.253311784,499.09850394,25,111.772496939
93.7683023973,500.065018867,94.1885593044,155.958073321,322.746571012,157.046055535,324.269711617,499.113163926,25,111.808166027
93.7682240369,500.046833625,94.2035507982,155.945864061,322.761148747,157.051246865,324.254579301,499.114477879,25,111.844326973
93.7503517293,500.048616634,94.1856336751,155.95511649,322.765960674,157.039027574,324.256723954,499.096948241,25,111.88082695
93.7692124801,500.052238864,94.1820162597,155.95478289,322.748771127,157.051693654,324.254365271,499.089771854,25,111.914881945
93.7575419339,500.055358905,94.1875821512,155.959277986,322.745163988,157.044994201,324.254044187,499.096956316,25,111.949745893
93.7729996834,500.071426917,94.206630177,155.946588017,322.741168065,157.054721592,324.252741752,499.097724789,25,112.003437996
93.7597842211,500.063809434,94.1845985691,155.963412521,322.749372572,157.041600973,324.271349713,499.101436824,25,112.039472103
93.7537392428,500.058976423,94.1772539413,155.960812252,322.766011829,157.047457413,324.271141487,499.100976168,25,112.074443102
93.7701043063,500.045572233,94.1857711664,155.957739854,322.725178342,157.048704494,324.253527616,499.087498909,25,112.119587898
93.7663030299,500.036347714,94.1927827525,155.978535615,322.758222472,157.050458794,324.251499147,499.081778411,25,112.154083014
93.7694656984,500.050726753,94.1961394468,155.962094871,322.74034503,157.041951238,324.251986183,499.100067542,25,112.188036919
93.7639728289,500.046439686,94.1881569149,155.964164872,322.751471763,157.041892235,324.26678262,499.102733931,25,112.256498098
