led1.x,led1.y,led2.x,led2.y,led3.x,led3.y,led4.x,led4.y,temperatura,tempo
78.7056220641,519.982174485,79.6226987333,134.364091418,335.421021349,135.610447976,337.620837572,519.310181091,25,569.37313199
78.7905526759,519.886729811,79.6217059892,134.369649226,335.341587341,135.622481027,337.658706428,519.264655873,25,569.435497999
78.7708069162,519.917076838,79.6382176294,134.343919446,335.395195534,135.581428908,337.607320794,519.374382058,25,569.509924889
78.7666920892,519.985424562,79.6108208103,134.30591361,335.376688531,135.615726878,337.533746721,519.259795013,25,569.574689865
78.7787460183,519.889867414,79.5909617719,134.30577735,335.393942923,135.644387711,337.558395013,519.354065315,25,569.639574051
78.7429360539,519.938798212,79.6528440266,134.256389754,335.384335341,135.604126568,337.654897259,519.28839837,25,569.725667953
78.7625396341,519.928775083,79.6038175281,134.308456091,335.42329646,135.619839975,337.563016082,519.314349293,25,569.788496971
78.7558225813,519.98474204,79.6069670909,134.30070099,335.40202627,135.663277258,337.624542003,519.28166428,25,569.849115849
78.7718708365,519.906069032,79.6357682835,134.326721849,335.388224805,135.636315462,337.595965941,519.299233777,25,569.90970993
78.7451607361,520.011974123,79.5704117644,134.354377346,335.373222884,135.605498377,337.564004553,519.376948701,25,569.997660875
78.6982538406,519.857644843,79.6198551544,134.273849868,335.359672625,135.598166628,337.547377767,519.339953902,25,570.067339897
78.7985851321,519.921446769,79.5666785426,134.318711094,335.360258149,135.588316376,337.586411476,519.30340288,25,570.133908987
78.7383427221,519.928495634,79.5879776906,134.31055414,335.435429236,135.645019536,337.639709863,519.267933299,25,570.202481031
78.7027200014,519.951338271,79.5958994186,134.340495906,335.390941752,135.643241236,337.594095859,519.315334166,25,570.26710391
78.8124301918,519.893717038,79.6302695032,134.297662499,335.335452055,135.644459866,337.589982948,519.289226204,25,570.326014996
78.7700100724,519.964402626,79.6515111383,134.316107544,335.336620431,135.612826614,337.565472205,519.305508711,25,570.384803057
78.7946774177,519.865078286,79.650367683,134.275115322,335.434609781,135.637302411,337.587791808,519.31390818,25,570.446609974
78.7267339102,519.982609828,79.6888181784,134.279767061,335.395679431,135.593952212,337.638538112,519.297822555,25,570.504319906
78.7113528598,519.967713127,79.6379689136,134.334451605,335.428655064,135.545414426,337.682823958,519.317329741,25,570.565052032
78.7584146385,519.97072278,79.6044445327,134.297963012,335.403382003,135.568855216,337.697317356,519.286874505,25,570.628411055
78.823635287,519.929659982,79.5961169152,134.322684678,335.400815869,135.630114856,337.578039024,519.315141012,25,570.685307026
78.795842169,519.916881509,79.6720701641,134.307968836,335.360160215,135.62963984,337.606151706,519.282295013,25,570.746475935
78.7533692226,519.930340172,79.6567603956,134.352866269,335.355506938,135.597845655,337.624786392,519.281843638,25,570.803644896
78.729132852,519.949821166,79.6336381695,134.287192913,335.373119981,135.602289054,337.596912635,519.35938779,25,570.862864971
78.832027858,519.997411089,79.5576667632,134.279678324,335.398100836,135.596399563,337.625954379,519.347009462,25,570.934263945
78.746106391,519.868383659,79.6159113215,134.28933803,335.414315633,135.584375056,337.578441289,519.352109134,25,570.990417004
78.8553625528,519.878014291,79.6089787179,134.331587395,335.392241977,135.584488381,337.595798774,519.2842225,25,571.050188065
78.799708966,519.962602423,79.650724474,134.299988093,335.359938587,135.587456041,337.615644333,519.209101124,25,571.110111952
78.7483331985,519.951549872,79.565722137,134.312757813,335.346543387,135.618363873,337.523413156,519.372683567,25,571.166275024
78.7534086052,519.959870584,79.6303523101,134.295807703,335.410532988,135.599083291,337.535107594,519.355779112,25,571.228003025
78.6950957405,519.987709747,79.6427708135,134.264141741,335.357178893,135.623508733,337.579299383,519.240027922,25,571.288410902
78.7825613248,519.903615847,79.616516298,134.26899597,335.395758968,135.628480581,337.535813639,519.34953002,25,571.348526001
78.7683912835,519.949696877,79.5668256972,134.336521591,335.405744808,135.611592076,337.580548377,519.276739656,25,571.412417889
78.7695190671,519.932756783,79.6012773583,134.317243727,335.39623573,135.653183757,337.551900128,519.329016084,25,571.501067877
78.8026864221,519.949431018,79.5964371329,134.305110708,335.409525469,135.647768497,337.596052434,519.301727495,25,571.5593009
78.7281002028,519.960956879,79.6281253385,134.26543273,335.380775128,135.570033231,337.589542666,519.289027507,25,571.64380002
78.8174548166,519.93324849,79.5575405094,134.324223204,335.420099553,135.59132586,337.616692928,519.341482189,25,571.707645893
78.773562644,519.975670737,79.5704395641,134.272058352,335.389568777,135.598472169,337.614417179,519.267372338,25,571.763449907
78.7469433933,519.964746004,79.6156223821,134.32734601,335.357524748,135.589328343,337.612109003,519.263272853,25,571.84454298
78.7667998392,520.005095211,79.5758541467,134.323924346,335.39154104,135.598263804,337.584310466,519.242531616,25,571.932054996
78.6825273927,519.892942329,79.6301375296,134.316348571,335.403685189,135.609302573,337.62151118,519.355548934,25,571.98842597
78.7846068571,519.955308815,79.6331926306,134.3135867,335.402579781,135.630068773,337.602448513,519.356027012,25,572.044754982
78.7260487776,519.852700241,79.6273115979,134.340985835,335.400305252,135.645898803,337.607141619,519.260965524,25,572.122340918
78.8116835543,519.888829583,79.6066528301,134.339434834,335.388428763,135.619136592,337.591026889,519.280900386,25,572.179764032
78.7878869266,519.888410436,79.6207142453,134.299054437,335.385323796,135.640278731,337.58913582,519.269582654,25,572.241136074
78.7685175263,519.978674037,79.6495918942,134.284334121,335.489283718,135.617025957,337.568808787,519.308809119,25,572.299185991
78.776370364,519.962563547,79.6230504846,134.301770041,335.341720037,135.640403742,337.553444838,519.340152183,25,572.358178854
78.8659434583,519.960527431,79.5956407285,134.301866862,335.37158368,135.601809894,337.56651321,519.269540873,25,572.419977903
78.7685639821,519.970441728,79.6288792536,134.306327451,335.4276715,135.651143038,337.640292276,519.322928762,25,572.477918863
78.7544934623,519.978151223,79.5999598735,134.324701065,335.408230664,135.612353374,337.587888224,519.345364072,25,572.542094946
78.7444741495,519.978990084,79.5967285704,134.290009877,335.43569267,135.593061513,337.604035325,519.273265178,25,572.604022026
78.7192937923,519.928229566,79.6669090256,134.324478611,335.393087227,135.628431475,337.529226195,519.342987499,25,572.664505959
78.7546918888,519.861949885,79.6152566888,134.317612721,335.408559718,135.566307235,337.575756611,519.313417616,25,572.721987009
78.7525060567,519.997419433,79.5852986442,134.315996925,335.406349977,135.615052993,337.64543904,519.279216773,25,572.778847933
78.7380290365,519.851272914,79.6554940606,134.324512454,335.377182359,135.611230708,337.567580934,519.24404045,25,572.840754032
78.7461124697,519.932514921,79.6415476912,134.356699787,335.383288119,135.606592204,337.582505278,519.302592503,25,572.907160044
78.7420400961,519.895092812,79.5693526899,134.305110279,335.383327736,135.592665364,337.638438538,519.215624268,25,572.988021851
78.6917253191,519.93703595,79.5939448138,134.303104202,335.329012783,135.571882618,337.596897507,519.331916898,25,573.075119972
78.743552243,520.017917385,79.6321823629,134.315971262,335.418809775,135.614145918,337.579127011,519.29270653,25,573.147475958
78.7735275712,519.958983107,79.5773888113,134.277627933,335.370516776,135.608678202,337.607935359,519.273281074,25,573.203923941
77.837768863,521.272419444,78.4735911843,133.013820795,336.167590544,134.005428983,338.375160299,520.452556959,25,585.597028971
77.7612908935,521.242141361,78.5246502382,132.972502567,336.130989275,134.077850201,338.276063647,520.390951973,25,585.654497862
77.7998336045,521.245040163,78.5097420862,132.943875106,336.165119075,134.033764698,338.326104034,520.485274499,25,585.713252068
77.8266725501,521.223685236,78.5743333066,132.972817763,336.132431736,134.05625626,338.23292512,520.428715803,25,585.77402091
77.7799703046,521.21801864,78.5502862707,132.859515326,336.162202612,134.084036999,338.427742157,520.478786391,25,585.840276957
77.8841354802,521.224526178,78.5942629299,132.907452918,336.12058236,134.068015821,338.321972302,520.463344095,25,585.899335861
77.8427116052,521.290527655,78.5523737047,132.941128727,336.09145314,134.044207795,338.34845718,520.481031088,25,585.956681013
77.8078454061,521.269383641,78.4751553771,132.995199952,336.15564437,134.054530057,338.284049369,520.473743101,25,586.017456055
77.7808800123,521.285209663,78.5991175905,132.959118902,336.180092811,134.077271968,338.368679148,520.53679299,25,586.072828054
77.7771081659,521.32083962,78.5564887532,133.003574361,336.167542464,134.037726256,338.352694259,520.447711225,25,586.15742898
77.8470998004,521.250937769,78.578141548,132.992473753,336.153680091,134.111342139,338.352297455,520.49589387,25,586.229951859
77.7997195944,521.286599566,78.5179046823,132.993204954,336.14374463,134.053142179,338.296008803,520.526739656,25,586.286913872
77.8048359266,521.22055912,78.4964383743,132.951180802,336.115148223,134.084440846,338.349088475,520.498624294,25,586.342622042
77.7918973926,521.296020486,78.573425398,132.966113872,336.092211181,134.044786814,338.385225563,520.466225754,25,586.398256063
77.8189079982,521.264628702,78.5119237666,132.994802403,336.165215757,134.027203809,338.337528302,520.507099616,25,586.468230009
77.7561740801,521.264394857,78.5981684567,132.970683675,336.128612757,134.079790208,338.306793301,520.473315462,25,586.526329994
77.8598411417,521.324382332,78.5466515374,133.036201169,336.13316645,134.025601033,338.331732641,520.420569014,25,586.585510969
77.8025940403,521.315239505,78.5713332785,132.982543018,336.126665369,134.007299617,338.45261209,520.498494615,25,586.669628859
77.7885407537,521.298315521,78.6085922746,133.005993128,336.142912429,134.074953988,338.278926201,520.576435583,25,586.761502981
77.8651374123,521.270870646,78.6142403276,133.019009045,336.158691469,134.06413387,338.387639238,520.555120516,25,586.832419872
77.6545948191,521.217392987,78.5515998539,133.041477693,336.120705536,134.038968513,338.304353948,520.483892797,25,586.893249035
77.8020160926,521.264481776,78.5118593353,132.995636052,336.144033651,134.018748428,338.404427699,520.427138057,25,586.958828926
77.8075555815,521.257556312,78.5708505732,132.938541523,336.126731162,134.041799757,338.310183361,520.523996744,25,587.015148878
77.8202073513,521.187710848,78.527357368,132.996294595,336.11662899,134.044731632,338.384161191,520.441834802,25,587.071924925
77.7331186418,521.212985375,78.5781400797,132.977311231,336.108285064,134.061893433,338.309539785,520.491582705,25,587.132319927
77.8724763631,521.274015688,78.5569831423,132.950369545,336.111053188,134.073944131,338.456744021,520.404631689,25,587.189311028
77.78245271,521.293836377,78.6039437174,132.946057251,336.149033898,134.098564729,338.358280625,520.587765141,25,587.252563953
77.7920497479,521.201758229,78.5656730349,132.966674345,336.166442873,134.06877488,338.33106024,520.469558596,25,587.314779043
77.7927403212,521.292683976,78.5803095267,132.957167157,336.192980529,134.067792332,338.361609146,520.459408432,25,587.374938965
77.7253383848,521.298937823,78.6370681401,132.989379484,336.173181732,134.040772261,338.298760853,520.472961314,25,587.43164587
77.8349300438,521.280383447,78.6309571495,132.960967409,336.137200849,134.064426724,338.41386,520.433857626,25,587.494066954
77.7450649339,521.247478591,78.5758105077,132.981742003,336.125506037,134.0935029,338.371802234,520.469021772,25,587.55034399
77.7471559573,521.308289329,78.635313809,132.961628439,336.099555797,134.032212505,338.310514482,520.544031147,25,587.606312037
77.7833841569,521.293145667,78.5966781326,133.026356907,336.098994016,134.05425805,338.331907546,520.470982432,25,587.663008928
77.7736952377,521.279155799,78.5529538975,132.999770003,336.156818263,134.051553622,338.325030155,520.474913327,25,587.731390953
77.8530271066,521.287711316,78.5958775747,132.993478607,336.140001154,134.0984921,338.318093276,520.482135393,25,587.810765028
77.8464096962,521.217434369,78.5715080972,132.935545666,336.12191798,134.060058554,338.29466253,520.439863028,25,587.869865894
77.8084845295,521.285420708,78.5979002021,132.983388923,336.165242536,134.023072688,338.309631306,520.466314827,25,587.935235023
77.7851186877,521.311521064,78.5984286461,132.988251227,336.184695337,134.061604674,338.322494519,520.461342083,25,587.993928909
77.8225512747,521.281193465,78.5880422327,132.973342748,336.13018897,134.063234093,338.360460286,520.431133316,25,588.05456996
77.8391425664,521.268820984,78.538279194,132.962376867,336.114833048,133.98131642,338.39197579,520.426658298,25,588.113471031
77.8018828152,521.324579998,78.615773454,133.018696995,336.149118172,134.053962122,338.356728678,520.537901259,25,588.175248861
77.8526541415,521.250542096,78.6440302274,133.010019894,336.078135121,134.027213072,338.378356891,520.372054353,25,588.233453989
77.815217311,521.241414003,78.6171517854,133.040938296,336.08384509,134.024130014,338.280933724,520.429211224,25,588.294085979
77.8036684983,521.198705653,78.6089640377,132.978627438,336.158707151,134.084160642,338.329842989,520.441973599,25,588.350643873
77.8631110525,521.240825782,78.5873656794,132.959217145,336.121242685,134.040578628,338.436811692,520.403878434,25,588.410412073
77.9385851924,521.310913199,78.561276817,132.928771864,336.124467472,134.029018964,338.384000782,520.403370887,25,588.494992971
77.7712837698,521.230591426,78.6190710314,132.962444651,336.182166405,134.081847077,338.280512052,520.427060101,25,588.572805882
77.7867055803,521.286822941,78.6038578374,132.982811201,336.139660682,134.08050704,338.363722254,520.479712913,25,588.632139921
77.7819846842,521.277900875,78.5985500646,132.995638248,336.154286816,134.068876745,338.370692202,520.470807877,25,588.687335968
77.8198041551,521.223337078,78.5325557968,133.013692701,336.134416513,134.013990863,338.288795902,520.562832194,25,588.748354912
